"Repo","Label","Issue Number","Title","Status"
"AMO-Tools-Suite","Fans","287","Include Fan Diameter Curves","OPEN"
"AMO-Tools-Suite","Fans","281","Review Doxygen - Fans","CLOSED"
"AMO-Tools-Suite","Fans","276","Fans' relative humidity","CLOSED"
"AMO-Tools-Suite","Fans","266","pump/fan curve  diameter/speed help","CLOSED"
"AMO-Tools-Suite","Fans","259","Fan Operating points planar data table zeros","CLOSED"
"AMO-Tools-Suite","Fans","257","Fans 203 plane data","CLOSED"
"AMO-Tools-Suite","Fans","255","Fan Achievable Efficiency Calculation","OPEN"
"AMO-Tools-Suite","Fans","254","Compressibility Factor in Bindings","CLOSED"
"AMO-Tools-Suite","Fans","249","FSAT- Need access to suite calculation","CLOSED"
"AMO-Tools-Suite","Fans","246","FSAT calculation error","CLOSED"
"AMO-Tools-Suite","Fans","242","PSAT cannot handle voltage =/= 460","CLOSED"
"AMO-Tools-Suite","Fans","239","FSAT - Results calculations","CLOSED"
"AMO-Tools-Suite","Fans","238","FSAT - C++ Optimized Fan Eff","CLOSED"
"AMO-Tools-Suite","Fans","232","FSAT Bindings","CLOSED"
"AMO-Tools-Suite","Fans","231","FSAT - C++ - Fluid power & Fan Efficiency","CLOSED"
"AMO-Tools-Suite","Fans","208","Add plane results binding","CLOSED"
"AMO-Tools-Suite","Fans","206","update Fan things","CLOSED"
"AMO-Tools-Suite","Fans","204","Update FanShaftPower","CLOSED"
"AMO-Tools-Suite","Fans","202","update getGasDensity bindings","CLOSED"
"AMO-Tools-Suite","Fans","200","75% rule for circular planes rework","CLOSED"
"AMO-Tools-Suite","Fans","199","Add bindings for baseGasDensity and velocity pressure data results","CLOSED"
"AMO-Tools-Suite","Fans","196","Update Fan Bindings","CLOSED"
"AMO-Tools-Suite","Fans","175","Add Fan Bindings","CLOSED"
"AMO-Tools-Suite","Fans","173","Refactor MotorCurrent classes","CLOSED"
"AMO-Tools-Suite","Fans","158","implement amca203 based fan doc","CLOSED"
"AMO-Tools-Suite","Fans","156","implement baseline fan algorithms","CLOSED"
"AMO-Tools-Suite","help wanted","409","Issue with PRV without desuperheating reported by user","CLOSED"
"AMO-Tools-Suite","help wanted","344","SSMT - PRV With Desuperheating","OPEN"
"AMO-Tools-Suite","help wanted","327","Flash Tank - Superheated","OPEN"
"AMO-Tools-Suite","important","718","Steam Reduction Calc Fixes - Suite","CLOSED"
"AMO-Tools-Suite","important","689","PH Excess Air iteration starting value","CLOSED"
"AMO-Tools-Suite","important","670","Steam condensate return flash tank","CLOSED"
"AMO-Tools-Suite","important","662","CompressedAir: Power when Flow is over 100%","CLOSED"
"AMO-Tools-Suite","important","658","Add hydrogen to gas fuels","CLOSED"
"AMO-Tools-Suite","important","631","Make new tests for ESC calcs","OPEN"
"AMO-Tools-Suite","important","630","Make sure Doxygen is up to date","OPEN"
"AMO-Tools-Suite","important","627","More Available heat issues","CLOSED"
"AMO-Tools-Suite","important","607","Dependency Vulnerabilities","CLOSED"
"AMO-Tools-Suite","important","601","Remove ""Round"" function calls in compressed air calculations","CLOSED"
"AMO-Tools-Suite","important","599","Fan Energy Index load estimation = current","CLOSED"
"AMO-Tools-Suite","important","592","Test Updates from issue 536","CLOSED"
"AMO-Tools-Suite","important","536","ESC 22 Vent steam heat water","CLOSED"
"AMO-Tools-Suite","important","495","Make something to calculate values for / based on Motor Database","CLOSED"
"AMO-Tools-Suite","important","329","SSMT - Region Select Error","CLOSED"
"AMO-Tools-Suite","important","323","Fan Drive Eff Calc error","CLOSED"
"AMO-Tools-Suite","important","303","Change to turbine.cpp","CLOSED"
"AMO-Tools-Suite","important","278","SSMT Heat exchanger Calculator","CLOSED"
"AMO-Tools-Suite","important","246","FSAT calculation error","CLOSED"
"AMO-Tools-Suite","Inventory","710","PH Database","OPEN"
"AMO-Tools-Suite","Inventory","709","Fan Database","OPEN"
"AMO-Tools-Suite","Inventory","515","Create CA Inventory setup","OPEN"
"AMO-Tools-Suite","low priority","655","Change PumpData select list types","OPEN"
"AMO-Tools-Suite","low priority","380","Clean PSAT and FSAT NAN bindings","CLOSED"
"AMO-Tools-Suite","low priority","300","Load Factor in bindings","CLOSED"
"AMO-Tools-Suite","Motors","742","Fix specifiedEfficiency for Motors being sent to suite as percent","CLOSED"
"AMO-Tools-Suite","Motors","521","MotorInventory: Add MotorPowerFactor binding","CLOSED"
"AMO-Tools-Suite","Motors","495","Make something to calculate values for / based on Motor Database","CLOSED"
"AMO-Tools-Suite","Motors","347","Make bindings for motor drive eff calculator","OPEN"
"AMO-Tools-Suite","Motors","154","Motor database design","CLOSED"
"AMO-Tools-Suite","Process Cooling","713","Insulation for cold tanks","OPEN"
"AMO-Tools-Suite","Process Cooling","596","Basin heater calculation tweak","CLOSED"
"AMO-Tools-Suite","Process Cooling","580","Chiller Staging Calculator","CLOSED"
"AMO-Tools-Suite","Process Cooling","579","Chiller Efficiency and Capacity Calculator","CLOSED"
"AMO-Tools-Suite","Process Cooling","578","Cooling Tower Fan Energy Calculator","CLOSED"
"AMO-Tools-Suite","Process Cooling","577","Cooling Tower Basin Heater Calculator","CLOSED"
"AMO-Tools-Suite","Process Cooling","503","Cooling Tower calculator math","CLOSED"
"AMO-Tools-Suite","Process Heating","710","PH Database","OPEN"
"AMO-Tools-Suite","Process Heating","698","PH Solid Fuel DB changes","OPEN"
"AMO-Tools-Suite","Process Heating","689","PH Excess Air iteration starting value","CLOSED"
"AMO-Tools-Suite","Process Heating","685","Flue Gas methods: consistent expected inputs","OPEN"
"AMO-Tools-Suite","Process Heating","669","Gas Flue Gas Edit","CLOSED"
"AMO-Tools-Suite","Process Heating","658","Add hydrogen to gas fuels","CLOSED"
"AMO-Tools-Suite","Process Heating","631","Make new tests for ESC calcs","OPEN"
"AMO-Tools-Suite","Process Heating","627","More Available heat issues","CLOSED"
"AMO-Tools-Suite","Process Heating","625","Condensing Economizer","CLOSED"
"AMO-Tools-Suite","Process Heating","624","Available Heat F vs. K","CLOSED"
"AMO-Tools-Suite","Process Heating","623","Available Heat Algorithm","CLOSED"
"AMO-Tools-Suite","Process Heating","622","Cascade Heat","CLOSED"
"AMO-Tools-Suite","Process Heating","618","Fixes to HeatWaterUsingFlue","CLOSED"
"AMO-Tools-Suite","Process Heating","602","Heat Cascade Error","CLOSED"
"AMO-Tools-Suite","Process Heating","589","WebAssembly: bindings processHeat.h","CLOSED"
"AMO-Tools-Suite","Process Heating","563","Waste Heat for Absorption Chillers","CLOSED"
"AMO-Tools-Suite","Process Heating","558","New Fuel - input HHV directly","OPEN"
"AMO-Tools-Suite","Process Heating","539","ESC Further Backend","CLOSED"
"AMO-Tools-Suite","Process Heating","537","ESC 27 Air-Fuel Ratio","CLOSED"
"AMO-Tools-Suite","Process Heating","536","ESC 22 Vent steam heat water","CLOSED"
"AMO-Tools-Suite","Process Heating","535","ESC 9 Use waste heat for absorp chiller","CLOSED"
"AMO-Tools-Suite","Process Heating","534","ESC 7 Heat Cascade","CLOSED"
"AMO-Tools-Suite","Process Heating","533","ESC 5 Air heat using exhaust","CLOSED"
"AMO-Tools-Suite","Process Heating","460","Latent heat of fuel","OPEN"
"AMO-Tools-Suite","Process Heating","459","Moisture in solid/liquid fuels","CLOSED"
"AMO-Tools-Suite","Process Heating","452","WebAssembly Bindings - phast.h","CLOSED"
"AMO-Tools-Suite","Process Heating","409","Issue with PRV without desuperheating reported by user","CLOSED"
"AMO-Tools-Suite","Process Heating","385","Create Structs for Process Heating return objects","CLOSED"
"AMO-Tools-Suite","Process Heating","384","Clean Process Heating NAN Bindings","CLOSED"
"AMO-Tools-Suite","Process Heating","280","Review Doxygen - Process Heating","CLOSED"
"AMO-Tools-Suite","Process Heating","212","PHAST - solid charge materials handling of water content","CLOSED"
"AMO-Tools-Suite","Process Heating","189","PHAST - Pre-Assessment Help Text","CLOSED"
"AMO-Tools-Suite","Process Heating","183","Explore Opportunities","CLOSED"
"AMO-Tools-Suite","Process Heating","182","O2 Enrichment Help text","CLOSED"
"AMO-Tools-Suite","Process Heating","181","PH Calculator help text remove maxes","CLOSED"
"AMO-Tools-Suite","Process Heating","177","PHAST - Energy Input / Exhaust Gas","CLOSED"
"AMO-Tools-Suite","Process Heating","165","PHAST - something is wrong with the HHV calculator","CLOSED"
"AMO-Tools-Suite","Process Heating","151","View Factor needs to always return a decimal","CLOSED"
"AMO-Tools-Suite","Process Heating","145","Flue Gas Bug","CLOSED"
"AMO-Tools-Suite","Process Heating","143","Check out and verify the math in the O2Enrichment calculate() function","CLOSED"
"AMO-Tools-Suite","Process Heating","141","PHAST Exe Units","CLOSED"
"AMO-Tools-Suite","Process Heating","140","PHAST Utility Cost","CLOSED"
"AMO-Tools-Suite","Process Heating","139","PHAST - yellow box for changed field","CLOSED"
"AMO-Tools-Suite","Process Heating","138","PHAST O2 Enrichment Calculator - Suite","CLOSED"
"AMO-Tools-Suite","Process Heating","79","Add layer materials to database","CLOSED"
"AMO-Tools-Suite","Process Heating","78","Flue Gas Losses/Heating System Efficiency for Fuel-Fired Furnaces","CLOSED"
"AMO-Tools-Suite","Process Heating","77","Other Losses for Non-EAF Electric Furnaces","CLOSED"
"AMO-Tools-Suite","Process Heating","76","Energy Input - Exhaust Gas Loss for Non-EAF Electric Furances","CLOSED"
"AMO-Tools-Suite","Process Heating","75","Heat Storage for Electric Furances","CLOSED"
"AMO-Tools-Suite","Process Heating","74","Heat Storage for Fuel-Fired Furnaces","CLOSED"
"AMO-Tools-Suite","Process Heating","62","Get Doxygen CMake target to work for release builds.","CLOSED"
"AMO-Tools-Suite","Process Heating","58","Fully document methods using doxygen","CLOSED"
"AMO-Tools-Suite","Process Heating","56","Furnace types","CLOSED"
"AMO-Tools-Suite","Process Heating","55","Energy Input - Electric Arc Furnace (EAF)","CLOSED"
"AMO-Tools-Suite","Process Heating","54","Exhaust Gas - Other Losses for Electric Arc furnace (EAF)","CLOSED"
"AMO-Tools-Suite","Process Heating","52","Update materials for flue gas in the database","CLOSED"
"AMO-Tools-Suite","Process Heating","46","Database materials cleanup","CLOSED"
"AMO-Tools-Suite","Process Heating","35","Slag - Other Material Losses","CLOSED"
"AMO-Tools-Suite","Process Heating","11","Add sqlite to the packaging","CLOSED"
"AMO-Tools-Suite","Pumps","742","Fix specifiedEfficiency for Motors being sent to suite as percent","CLOSED"
"AMO-Tools-Suite","Pumps","651","PumpData changes","CLOSED"
"AMO-Tools-Suite","Pumps","569","Pump Valve Calculator","OPEN"
"AMO-Tools-Suite","Pumps","453","WebAssembly Bindings - psat.h","CLOSED"
"AMO-Tools-Suite","Pumps","386","Estimate FLA calculation error","CLOSED"
"AMO-Tools-Suite","Pumps","300","Load Factor in bindings","CLOSED"
"AMO-Tools-Suite","Pumps","297","PSAT/FSAT Result - Drive Eff","CLOSED"
"AMO-Tools-Suite","Pumps","291","PSAT Optimization Changes","CLOSED"
"AMO-Tools-Suite","Pumps","290","More PSAT Results","CLOSED"
"AMO-Tools-Suite","Pumps","289","PSAT/FSAT Operating Fraction","CLOSED"
"AMO-Tools-Suite","Pumps","279","Review Doxygen - Pumps","CLOSED"
"AMO-Tools-Suite","Pumps","268","Add ""specified"" pump efficiency - C++","CLOSED"
"AMO-Tools-Suite","Pumps","267","Pump curve","CLOSED"
"AMO-Tools-Suite","Pumps","266","pump/fan curve  diameter/speed help","CLOSED"
"AMO-Tools-Suite","Pumps","258","Pump Table Creation","CLOSED"
"AMO-Tools-Suite","Pumps","244","PSAT Optimized Current & PF are incorrect","CLOSED"
"AMO-Tools-Suite","Pumps","243","Fix and uncomment MotorCurrent.unit.cpp","CLOSED"
"AMO-Tools-Suite","Pumps","242","PSAT cannot handle voltage =/= 460","CLOSED"
"AMO-Tools-Suite","Pumps","227","PSAT - Not Fixed Specific Speed Functionality","OPEN"
"AMO-Tools-Suite","Pumps","224","Typing zero motor speed causes app to crash","CLOSED"
"AMO-Tools-Suite","Pumps","222","Add ""specified"" drive type - C++","CLOSED"
"AMO-Tools-Suite","Pumps","188","PSAT - PE Motors match others","CLOSED"
"AMO-Tools-Suite","Pumps","184","PSAT Modifications","CLOSED"
"AMO-Tools-Suite","Pumps","183","Explore Opportunities","CLOSED"
"AMO-Tools-Suite","Pumps","180","Premium Motors","CLOSED"
"AMO-Tools-Suite","Pumps","170","Add Premium Efficiency Motors","CLOSED"
"AMO-Tools-Suite","Pumps","168","Refactor CurveFitVal","CLOSED"
"AMO-Tools-Suite","Pumps","167","Refactor MotorEfficiency Classes","CLOSED"
"AMO-Tools-Suite","Pumps","166","Refactor EstimateFLA","CLOSED"
"AMO-Tools-Suite","Pumps","149","PSAT Motor Drive Types","CLOSED"
"AMO-Tools-Suite","Pumps","142","PSAT - add new unit to custom units","CLOSED"
"AMO-Tools-Suite","question","198","Questions for Flow Care","CLOSED"
"AMO-Tools-Suite","question","184","PSAT Modifications","CLOSED"
"AMO-Tools-Suite","question","183","Explore Opportunities","CLOSED"
"AMO-Tools-Suite","Quick Fix","481","Fan air density calc errors","CLOSED"
"AMO-Tools-Suite","Quick Fix","276","Fans' relative humidity","CLOSED"
"AMO-Tools-Suite","Quick Fix","266","pump/fan curve  diameter/speed help","CLOSED"
"AMO-Tools-Suite","Stale","344","SSMT - PRV With Desuperheating","OPEN"
"AMO-Tools-Suite","Stale","327","Flash Tank - Superheated","OPEN"
"AMO-Tools-Suite","Stale","227","PSAT - Not Fixed Specific Speed Functionality","OPEN"
"AMO-Tools-Suite","Stale","220","Figure out a way to be able to actually trust our PSAT results unit tests","CLOSED"
"AMO-Tools-Suite","Status Check","344","SSMT - PRV With Desuperheating","OPEN"
"AMO-Tools-Suite","Status Check","327","Flash Tank - Superheated","OPEN"
"AMO-Tools-Suite","Status Check","227","PSAT - Not Fixed Specific Speed Functionality","OPEN"
"AMO-Tools-Suite","Status Check","220","Figure out a way to be able to actually trust our PSAT results unit tests","CLOSED"
"AMO-Tools-Suite","Steam","741","Generalize compressed air lead calc to also cover steam leaks","OPEN"
"AMO-Tools-Suite","Steam","718","Steam Reduction Calc Fixes - Suite","CLOSED"
"AMO-Tools-Suite","Steam","711","Steam Properties invalid region","OPEN"
"AMO-Tools-Suite","Steam","696","Suite issue for desktop issue 6587","CLOSED"
"AMO-Tools-Suite","Steam","687","SSMT modeler WASM tests","OPEN"
"AMO-Tools-Suite","Steam","671","Tank Insulation Fix","CLOSED"
"AMO-Tools-Suite","Steam","670","Steam condensate return flash tank","CLOSED"
"AMO-Tools-Suite","Steam","668","Review math in insulation calc","CLOSED"
"AMO-Tools-Suite","Steam","538","ESC 31 Use of Economizer","CLOSED"
"AMO-Tools-Suite","Steam","536","ESC 22 Vent steam heat water","CLOSED"
"AMO-Tools-Suite","Steam","460","Latent heat of fuel","OPEN"
"AMO-Tools-Suite","Steam","459","Moisture in solid/liquid fuels","CLOSED"
"AMO-Tools-Suite","Steam","454","WebAssembly Bindings - ssmt.h","CLOSED"
"AMO-Tools-Suite","Steam","445","Not able to model Process flow == zero","CLOSED"
"AMO-Tools-Suite","Steam","411","Steam Modeler branch merge to develop","CLOSED"
"AMO-Tools-Suite","Steam","405","Create/update doxygen comments on Steam Modeler .h files","CLOSED"
"AMO-Tools-Suite","Steam","402","HeatExchanger: have all energy in kJ #377","CLOSED"
"AMO-Tools-Suite","Steam","400","Steam Modeler: AT 16: 3 Headers, 3 Turbines","CLOSED"
"AMO-Tools-Suite","Steam","399","Steam Modeler: AT 15: 3 Headers, 1 Turbine (HP to LP using Power Range)","CLOSED"
"AMO-Tools-Suite","Steam","398","Steam Modeler: AT 14: 3 Headers, 1 Turbine (MP to LP)","CLOSED"
"AMO-Tools-Suite","Steam","397","Steam Modeler: AT 13: 3 Headers, 1 Turbine (HP to MP)","CLOSED"
"AMO-Tools-Suite","Steam","396","Steam Modeler: AT 12: 3 Headers, 1 Turbine (HP to LP)","CLOSED"
"AMO-Tools-Suite","Steam","395","Steam Modeler: AT 11: 3 Headers, Condensing Turbine","CLOSED"
"AMO-Tools-Suite","Steam","394","Steam Modeler: AT 10: 3 Headers, 3 flash condensate tanks","CLOSED"
"AMO-Tools-Suite","Steam","393","Steam Modeler: AT 9: 3 Headers, 1 Flash Condensate (LP Flashtank)","CLOSED"
"AMO-Tools-Suite","Steam","392","Steam Modeler: AT 8: 3 Headers, 1 Flash Condensate (HP Flashtank)","CLOSED"
"AMO-Tools-Suite","Steam","391","Steam Modeler: AT 7: 3 Headers, 1 Flash Condensate (Condensate Flashtank)","CLOSED"
"AMO-Tools-Suite","Steam","390","Steam Modeler: AT 6: 2 Headers, Heat Exchanger","CLOSED"
"AMO-Tools-Suite","Steam","379","Steam calculators: have all energy in kJ #377","CLOSED"
"AMO-Tools-Suite","Steam","378","HeatLoss::calculateProperties: fix enthalpy calc #374","CLOSED"
"AMO-Tools-Suite","Steam","377","Steam Calculators: have all energy in kJ","CLOSED"
"AMO-Tools-Suite","Steam","376","Header::calculate: fix specificEnthalpy calc #371","CLOSED"
"AMO-Tools-Suite","Steam","375","HeatLoss::calculateProperties: fix enthalpy calc #374","CLOSED"
"AMO-Tools-Suite","Steam","374","HeatLoss::calculateProperties: enthalpy value calc doesn't consider inletMassFlow==0 (is the denominator)","CLOSED"
"AMO-Tools-Suite","Steam","371","Header::calculate(): specificEnthalpy calc doesn't consider inletMassFlow==0 (is the denominator)","CLOSED"
"AMO-Tools-Suite","Steam","363","Turbine::calculateTurbineProperties MassFlow calc divides massFlow by 1000","CLOSED"
"AMO-Tools-Suite","Steam","360","Steam Modeler: AT 5: 2 Headers, Desuperheat","CLOSED"
"AMO-Tools-Suite","Steam","356","Deaerator: include specificVolume & density in calc","CLOSED"
"AMO-Tools-Suite","Steam","355","Steam Modeler: AT 17: 3 Headers with everything turned on","CLOSED"
"AMO-Tools-Suite","Steam","354","Steam Modeler: AT 4: 2 Headers, Low Pressure Vent","CLOSED"
"AMO-Tools-Suite","Steam","353","Steam Modeler: AT 3: 3 Headers","CLOSED"
"AMO-Tools-Suite","Steam","352","Steam Modeler: AT 2: 2 Headers","CLOSED"
"AMO-Tools-Suite","Steam","351","Steam Modeler: AT 1: 1 Header (minimal test)","CLOSED"
"AMO-Tools-Suite","Steam","344","SSMT - PRV With Desuperheating","OPEN"
"AMO-Tools-Suite","Steam","340","Steam Modeler: Add logic for ideal turbine values","CLOSED"
"AMO-Tools-Suite","Steam","329","SSMT - Region Select Error","CLOSED"
"AMO-Tools-Suite","Steam","327","Flash Tank - Superheated","OPEN"
"AMO-Tools-Suite","Steam","322","Steam Modeler: Resolve all TODOs","CLOSED"
"AMO-Tools-Suite","Steam","319","Steam Modeler: ""Implement Calculate Energy and Cost Values""","CLOSED"
